row_id,original_label,reasons,pred_original,conf_original,pred_balanced,conf_balanced,pred_cleaned,conf_cleaned,models_matching_original
32355,8,knn_outlier,8,0.9999990690211006,8,0.9993525070180566,8,0.9975405838462161,3
32389,8,isolation_forest_outlier,8,0.9999997445246458,8,0.9999323202910082,8,0.9999999695442205,3
32401,3,intensity_outlier,3,0.9999999965864363,3,0.9999963233004691,3,0.9999997519768302,3
32413,1,centroid_outlier;intensity_outlier,1,0.9956672187014055,1,0.9993453477204559,1,0.6877382327664738,3
32427,0,knn_outlier,0,0.999781064977847,0,0.9159014400458119,0,0.9836378571358891,3
32438,2,centroid_outlier;intensity_outlier,2,0.9999961671714442,2,0.9999995387600131,2,0.9999851569737974,3
32447,1,centroid_outlier,1,0.9999986687566139,1,0.9999979671598072,1,0.9999635167694388,3
32449,1,centroid_outlier;intensity_outlier,1,0.9999996978009301,1,0.9999985325682808,1,0.9999856674144605,3
32452,8,intensity_outlier,8,0.9999431795760639,8,0.9346009643929081,8,0.9995453404166712,3
32492,5,isolation_forest_outlier,5,0.9999998734821136,5,0.9999876257678937,5,0.9999921114778917,3
32525,2,intensity_outlier,2,0.9999998326644304,2,0.9999997717520918,2,0.999999999960179,3
32548,5,knn_outlier,5,0.9999990533512941,5,0.9999999938213116,5,0.999999939440381,3
32734,6,centroid_outlier;isolation_forest_outlier,6,0.9999991346063806,6,0.9999999638378818,6,0.9999999938921733,3
32776,4,centroid_outlier;isolation_forest_outlier;knn_outlier,4,0.9939049468198637,4,0.9911807813773515,0,0.9663763290178863,2
32814,1,centroid_outlier,1,0.9989551303754235,2,0.6558348051646967,6,0.9554454464321496,1
32926,8,knn_outlier,8,0.997535404445239,6,0.9947086100369394,6,0.9291945864784533,1
32954,5,centroid_outlier;isolation_forest_outlier,5,0.9999998692184362,5,0.9999995798334878,5,0.9999998371774662,3
32994,6,isolation_forest_outlier,6,0.9999970967773276,6,0.9999772115957095,6,0.9999964894971627,3
33010,6,isolation_forest_outlier,6,0.9999942632102242,6,0.9999974351331553,6,0.9999732106194734,3
33027,2,isolation_forest_outlier,2,0.999044806505788,2,0.999990434734105,2,0.9999999754087793,3
33038,8,knn_outlier,8,0.9999338698845228,8,0.9639882449743985,8,0.9891093274285168,3
33044,5,knn_outlier,5,0.9999665950846032,5,0.9999789857510387,5,0.9875597509610816,3
33102,6,isolation_forest_outlier,6,0.9993631669564126,6,0.9918776925232887,6,0.9993286664648499,3
33162,8,knn_outlier,8,0.9954142135886026,2,0.4982217500356202,2,0.7602376381604169,1
33388,8,knn_outlier,8,0.9979472916699341,8,0.847360043911418,9,0.7929946775683401,2
33404,5,isolation_forest_outlier,5,0.9999972078890133,5,0.9999965312152218,5,0.9999044770075772,3
33425,1,centroid_outlier;intensity_outlier,1,0.9998958782980857,1,0.9994958944836002,1,0.95788363901011,3
33492,0,isolation_forest_outlier,0,0.9999973969538842,0,0.99999976873266,0,0.9999999792376959,3
33506,4,intensity_outlier,4,0.9899235442589795,4,0.8433323985810548,1,0.8173088918049078,2
33522,0,centroid_outlier;isolation_forest_outlier,0,0.9997227794974384,0,0.9999706766641474,0,0.9999999882121603,3
33630,4,isolation_forest_outlier,4,0.9998117256471767,4,0.9998345860158785,4,0.9997860122343315,3
33820,8,intensity_outlier,8,0.9999991702507219,8,0.9944096415975198,8,0.9989432560809437,3
33980,6,isolation_forest_outlier,6,0.999602329399882,6,0.9998083867353715,6,0.9966450843882456,3
34014,0,isolation_forest_outlier,0,0.9999999322994769,0,0.9999995327673779,0,0.9999999877717317,3
34197,0,isolation_forest_outlier,0,0.9999998057212798,0,0.9999999974913978,0,0.9999999999726881,3
34202,2,isolation_forest_outlier,2,0.9999994723439205,2,0.999999791632355,2,0.9999999783002471,3
34304,8,knn_outlier,8,0.9999930741076011,8,0.9997870789094707,8,0.9939599021390734,3
34360,6,intensity_outlier,6,0.9999579336835213,6,0.9965509210413911,6,0.9994045181217551,3
34404,3,isolation_forest_outlier,3,0.9984500748638745,5,0.9234826903670024,3,0.985675016590883,2
34422,8,isolation_forest_outlier,8,0.999982541980011,8,0.9998163850988074,8,0.954020287735696,3
34445,7,centroid_outlier,7,0.9999918831118448,7,0.9998285958941541,7,0.9997642779343464,3
34486,0,intensity_outlier,0,0.9937075564506066,0,0.8837285762269577,7,0.7460848139168165,2
34508,0,isolation_forest_outlier,0,0.9999976734169189,0,0.9994545110208051,0,0.9999962519042551,3
34578,6,isolation_forest_outlier,6,0.9998428919170851,6,0.9999999523839169,6,0.9999998896434517,3
34678,8,isolation_forest_outlier;knn_outlier,8,0.9985730955724177,8,0.9927005419874033,2,0.8816091306759419,2
34708,0,knn_outlier,0,0.9570358534297694,5,0.513599037071485,0,0.6155955687322241,2
34714,0,intensity_outlier,0,0.9984584896400427,0,0.9890779513648745,0,0.9676647771380402,3
34724,2,intensity_outlier,2,0.9999999478654726,2,0.9999916964124103,2,0.9999913877273251,3
34815,3,isolation_forest_outlier;knn_outlier,3,0.9981133888405652,2,0.8999529818271296,3,0.9982456343671751,2
34883,8,isolation_forest_outlier,8,0.999986351142774,8,0.996758082266337,8,0.9997366611483449,3
34974,8,isolation_forest_outlier,8,0.9999999473507523,8,0.9999924042578802,8,0.9999952476733357,3
35051,2,knn_outlier,2,0.5013441129321433,2,0.6466169735080944,3,0.5299676810439771,2
35064,0,centroid_outlier,0,0.9940437824375727,6,0.9979780597580727,6,0.9924822136915278,1
35230,8,isolation_forest_outlier,8,0.9999989522726471,8,0.9999879476700054,8,0.999998774959464,3
35324,4,centroid_outlier;intensity_outlier;knn_outlier,4,0.9972662218583486,4,0.9961727659052668,4,0.9997273664793915,3
35355,3,centroid_outlier;intensity_outlier;knn_outlier,3,0.9958323480199565,3,0.9502125452501132,8,0.9985260770860873,2
35464,3,centroid_outlier;full_duplicate;same_label_duplicate,3,0.9990329838211045,3,0.9194886381112477,3,0.7789460703143835,3
35566,6,isolation_forest_outlier,6,0.999999251735972,6,0.9999981602800847,6,0.9999999023996624,3
35629,8,isolation_forest_outlier,8,0.9999999537839933,8,0.99999993980897,8,0.999999997465715,3
35632,0,intensity_outlier,0,0.9992419569293469,0,0.9910141795998335,0,0.9650407722648544,3
35659,0,isolation_forest_outlier,0,0.9999999566354559,0,0.9999999696540414,0,0.9999999992372346,3
35782,0,isolation_forest_outlier,0,0.9999998559542101,0,0.9999999459563014,0,0.9999999999953793,3
35832,2,intensity_outlier,2,0.9999961590422627,2,0.9999997864872946,2,0.9999999996990787,3
35864,5,isolation_forest_outlier,5,0.9983170454435251,5,0.6776241812186923,3,0.9607945003139176,2
35876,3,isolation_forest_outlier,3,0.999998122940907,3,0.9999857446075723,3,0.99894008516132,3
35943,0,intensity_outlier,0,0.9947269066780162,5,0.786098081157382,0,0.9621357253108225,2
35958,8,isolation_forest_outlier,8,0.9999999627988267,8,0.999695085034456,8,0.9962546046205646,3
35962,6,centroid_outlier;isolation_forest_outlier,6,0.9999601241357591,6,0.9997794709373939,6,0.9952719767979876,3
36072,2,centroid_outlier;knn_outlier,2,0.9961160989220555,0,0.8038587056861152,5,0.7615033647424224,1
36147,2,intensity_outlier,2,0.9999999455511653,2,0.9999999997854874,2,0.9999999997771736,3
36149,3,intensity_outlier,3,0.9999983130017014,3,0.9999938272879072,3,0.9999620374214147,3
36157,7,centroid_outlier,7,0.9999992435234013,7,0.9999998770110965,7,0.9999999924524344,3
36166,2,isolation_forest_outlier,2,0.9999927139986529,2,0.9999981380588261,2,0.9999026000959611,3
36173,5,centroid_outlier;intensity_outlier,5,0.9999998373171377,5,0.9999999982128114,5,0.9999999952124179,3
36175,6,centroid_outlier,6,0.999999815395418,6,0.999999997356873,6,0.9999999962474109,3
36193,5,centroid_outlier;intensity_outlier;isolation_forest_outlier,5,0.9999983516017193,5,0.9999999941914444,5,0.9999999429851519,3
36195,6,centroid_outlier,6,0.9999998130678817,6,0.999999999616094,6,0.9999999999254912,3
36197,7,centroid_outlier,7,0.9999999554539811,7,0.999999998421339,7,0.999999998159496,3
36268,5,knn_outlier,5,0.9968646418002746,0,0.5546201936592493,0,0.5001149254554728,1
36281,7,centroid_outlier,7,0.9999983249806769,7,0.9999979086776096,7,0.9995660551143134,3
36290,0,isolation_forest_outlier,0,0.999962039974833,0,0.9999130831987894,0,0.999993625390095,3
36470,5,isolation_forest_outlier,5,0.999999968391834,5,0.9999999220432897,5,0.9999999788666432,3
36475,2,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,2,0.9956369160237026,2,0.9982633384730791,2,0.9914801089499086,3
36486,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9997099607295376,3,0.9995510711360537,3,0.8250111784415854,3
36505,2,isolation_forest_outlier,2,0.999999974796713,2,0.9999901501103872,2,0.9999977940252507,3
36560,0,isolation_forest_outlier,0,0.9999967109769984,0,0.9999997553455094,0,0.9999999949168221,3
36562,0,isolation_forest_outlier,0,0.9998590429050993,0,0.9996014211712794,0,0.998681562422316,3
36578,6,isolation_forest_outlier,6,0.9999928449355178,6,0.9999998316884892,6,0.9999986240234983,3
36581,6,intensity_outlier,6,0.999991226053504,6,0.9996833514193109,6,0.9999957941197831,3
36583,7,intensity_outlier,7,0.9999998558329882,7,0.9999999786147837,7,0.9999997388165853,3
36591,1,intensity_outlier,1,0.9999967557912244,1,0.9997608389499727,1,0.998026134508503,3
36599,5,intensity_outlier,5,0.998852752454187,5,0.9994953443481397,3,0.9704385063656,2
36669,1,intensity_outlier,1,0.9999052354969605,1,0.9848315675965323,1,0.7621408097092013,3
36717,2,isolation_forest_outlier,2,0.9999997425261761,2,0.9999999951340741,2,0.9999999268933102,3
36725,6,intensity_outlier,6,0.9999879701558758,6,0.9999972574251634,6,0.9999999325172532,3
36744,1,centroid_outlier,1,0.9918998658432324,4,0.6600153149710732,4,0.933732769855068,1
36765,1,intensity_outlier,1,0.9999836365476076,1,0.9998804461053116,1,0.9932752510350098,3
36774,5,intensity_outlier,5,0.9894951101611205,5,0.9008995043265011,5,0.8099895566586598,3
36797,0,intensity_outlier,0,0.9999999541255279,0,0.9999999729943795,0,0.9999999997903688,3
36810,6,isolation_forest_outlier,6,0.9994103482639576,6,0.984990833195081,4,0.566941114917047,2
36870,8,isolation_forest_outlier,8,0.9999996689648433,8,0.9999991952700712,8,0.999989585966393,3
36878,8,isolation_forest_outlier,8,0.9997347414091512,8,0.9863237268393035,3,0.42566179305971524,2
36884,2,knn_outlier,2,0.9999975900289704,2,0.9999901641810652,2,0.9999739809731909,3
36984,5,centroid_outlier;isolation_forest_outlier,5,0.9997666708285949,5,0.9989276417745575,5,0.9995851242441567,3
37074,4,centroid_outlier;intensity_outlier,4,0.9999874162138743,4,0.999991784179461,4,0.9999999239086834,3
37078,8,centroid_outlier;knn_outlier,8,0.9997462172819546,3,0.944892356123886,3,0.7692857109116746,1
37079,0,intensity_outlier,0,0.9999999375806804,0,0.9999999807103547,0,0.9999999999616129,3
37141,0,intensity_outlier,0,0.9999986537541083,0,0.9999997648727745,0,0.9999999999242382,3
37198,8,intensity_outlier,8,0.9985678579757097,8,0.9376576567732035,8,0.5292416268302296,3
37225,1,centroid_outlier;intensity_outlier,1,0.9999806874985391,1,0.9998530755227656,1,0.9961752097035972,3
37256,6,isolation_forest_outlier,6,0.998938952673519,5,0.84177047526087,6,0.6091270772589388,2
37270,5,knn_outlier,5,0.9996431724963776,5,0.9999833941516736,5,0.9999929895259336,3
37305,1,centroid_outlier,1,0.9999985259734303,1,0.9999301667788075,1,0.9851998436736036,3
37383,3,centroid_outlier;full_duplicate;same_label_duplicate,3,0.999903166577803,3,0.998213502359411,0,0.7283482239587062,2
37418,2,isolation_forest_outlier,2,0.9999997103328666,2,0.9999999999973264,2,0.9999999999711149,3
37440,2,knn_outlier,2,0.99949905563132,2,0.9999930135957992,2,0.9993192127303293,3
37491,2,isolation_forest_outlier,2,0.999960098054949,2,0.999995072285614,2,0.9999769861605732,3
37542,6,centroid_outlier;intensity_outlier,6,0.999742998969245,6,0.933313271897312,6,0.9994543890596721,3
37549,6,isolation_forest_outlier,6,0.9999999285005554,6,0.9999999983991954,6,0.9999999979192695,3
37575,3,centroid_outlier;full_duplicate;intensity_outlier;same_label_duplicate,3,0.9960858466692822,3,0.9719343202047906,3,0.7791210784075491,3
37601,2,knn_outlier,2,0.9999981447246752,2,0.9999999997965214,2,0.9999999999998173,3
37652,3,intensity_outlier,3,0.9966123446225379,3,0.9679241980515261,3,0.908825937068512,3
37738,0,isolation_forest_outlier,0,0.9999683833668312,0,0.999684596996812,0,0.9999416389660059,3
37750,5,knn_outlier,5,0.9996195646322864,5,0.9936204853929187,5,0.870146411082274,3
37758,0,knn_outlier,0,0.9997466020581578,0,0.905936037272638,7,0.46184784634120046,2
37760,2,knn_outlier,2,0.9999974286150901,2,0.9999985327035976,2,0.9999999707148113,3
37794,4,centroid_outlier;isolation_forest_outlier,4,0.9999999406582931,4,0.9999604668905132,4,0.9999971865389338,3
37816,1,centroid_outlier,1,0.8811567124284645,4,0.9910680677221263,4,0.8778551568730216,1
37830,5,isolation_forest_outlier,5,0.9998203737730709,5,0.999982263111304,5,0.9999998948527198,3
37839,1,intensity_outlier,1,0.9999873361387971,1,0.9999808088038932,1,0.9988918353914499,3
37869,1,centroid_outlier,1,0.9999997700510705,1,0.9999993953820593,1,0.9999380969062218,3
37881,1,centroid_outlier,1,0.9999997697312004,1,0.9999960100362547,1,0.9999911433214204,3
37921,0,intensity_outlier,0,0.9996868528863574,2,0.5521437749791817,0,0.6339941714591041,2
37946,0,intensity_outlier,0,0.9999970306771846,0,0.9931222781879923,0,0.999349894307989,3
38080,2,knn_outlier,2,0.9989537273478355,2,0.6918107310028976,0,0.9192485476142532,2
38087,3,isolation_forest_outlier,3,0.9984231913360696,3,0.9994329157642099,3,0.9999784143095335,3
38090,5,isolation_forest_outlier,5,0.9999989890746458,5,0.999837073745176,5,0.999958408385572,3
38107,2,isolation_forest_outlier,2,0.999998124873815,2,0.999999959102413,2,0.9999999938694757,3
38151,8,isolation_forest_outlier,8,0.9999998035535023,8,0.9999736464979261,8,0.9999998966392094,3
38198,0,isolation_forest_outlier,0,0.9999266168084056,0,0.9999993771567204,0,0.9999999984162893,3
38256,2,centroid_outlier,2,0.9984691464719994,0,0.5459821194363981,0,0.7202234031292145,1
38293,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9999999983874552,3,0.9999999999997935,3,0.9999999999997695,3
38593,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9999953573546022,3,0.9998920838271916,3,0.9934979078272616,3
38692,2,isolation_forest_outlier,2,0.9999989868450352,2,0.9999464092639984,2,0.9999997396612592,3
38760,9,centroid_outlier;intensity_outlier,9,0.9791153260055623,9,0.930145226224308,5,0.5049672991169895,2
38792,5,centroid_outlier;isolation_forest_outlier,5,0.9999998562428605,5,0.9999590981461263,5,0.999046874939484,3
38898,4,centroid_outlier;knn_outlier,4,0.9999937514092024,4,0.9999450261913025,4,0.9981051617079203,3
39008,2,isolation_forest_outlier,2,0.9999937312855085,2,0.9999890652502393,2,0.9999996725320479,3
39110,4,isolation_forest_outlier,4,0.9999828639842926,4,0.9999947314044719,4,0.9999999558729133,3
39204,4,isolation_forest_outlier,4,0.9999924500979761,4,0.9999936742409244,4,0.9999987441979096,3
39266,8,isolation_forest_outlier,8,0.9998776391627333,8,0.9999219601401639,8,0.9989379819621906,3
39281,1,intensity_outlier,1,0.9982308083653147,1,0.999860008499505,1,0.7402408117457132,3
39293,9,centroid_outlier;intensity_outlier;knn_outlier,9,0.9991895814154995,9,0.9661044103134976,4,0.8612053342226523,2
39309,0,knn_outlier,0,0.9998097172167248,0,0.9938129128292972,0,0.9909542330234419,3
39441,1,centroid_outlier;intensity_outlier,1,0.9999964361082601,1,0.9999373047826909,1,0.9994434519388056,3
39442,8,isolation_forest_outlier,8,0.9999993476086133,8,0.9988351905697075,8,0.9998670023606819,3
39451,1,centroid_outlier,1,0.999726510556041,1,0.9998838395404328,1,0.9357549950035852,3
39455,6,intensity_outlier,6,0.9999972986254768,6,0.9999237905267049,6,0.9999639298254795,3
39457,0,centroid_outlier,0,0.9998028214938885,0,0.9615064776981659,4,0.6712351966197296,2
39463,0,intensity_outlier,0,0.9999056088872895,0,0.9999763865279744,0,0.9999996537417155,3
39467,2,isolation_forest_outlier,2,0.999999326680434,2,1.0,2,1.0,3
39473,5,knn_outlier,5,0.9999996656009286,5,0.9997681257844172,5,0.9989098035865401,3
39486,4,centroid_outlier,4,0.9974394338150004,4,0.9999997675582127,4,0.9955768278120322,3
39520,3,intensity_outlier,3,0.9705191629889097,1,0.7020984257195254,1,0.863736160731747,1
39545,2,isolation_forest_outlier,2,0.999999451493744,2,0.9999999999999822,2,0.9999999999739975,3
39662,8,isolation_forest_outlier;knn_outlier,8,0.9991838104034872,8,0.9991263486923586,8,0.9914799502933533,3
39688,2,intensity_outlier,2,0.9999836249146662,2,0.999961324925609,2,0.9739870040836817,3
39776,1,centroid_outlier;intensity_outlier,1,0.9845721161607199,1,0.9089530872465011,1,0.6498956380567721,3
39820,3,full_duplicate;intensity_outlier;same_label_duplicate,3,0.9999800004739551,3,0.9008939349498829,3,0.9658916103277414,3
39848,0,centroid_outlier;knn_outlier,0,0.9991114710294958,6,0.9203487652733945,6,0.9979049839919034,1
39858,5,isolation_forest_outlier,5,0.9999978363343686,5,0.9999997128504464,5,0.9999944531365323,3
40034,6,centroid_outlier;intensity_outlier,6,0.9874645781254824,6,0.9830392585307878,6,0.9828918973854404,3
40040,0,isolation_forest_outlier,0,0.9987584159811611,0,0.9999869122387758,0,0.9999946881446308,3
40064,8,intensity_outlier,8,0.9938197884858422,8,0.9668998961943615,8,0.9702247037760638,3
40183,2,isolation_forest_outlier,2,0.9999719222739244,2,0.9999902296625544,2,0.9999990820384956,3
40224,4,centroid_outlier;isolation_forest_outlier,4,0.9999992047911146,4,0.999993987392006,4,0.9999914687993536,3
40230,6,isolation_forest_outlier,6,0.9999996333682412,6,0.9999990413977967,6,0.9999999206548184,3
40272,2,isolation_forest_outlier,2,0.9999999579593113,2,0.999999999999154,2,0.9999999999999976,3
40386,7,centroid_outlier;intensity_outlier;knn_outlier,7,0.9997613172713926,9,0.6220227467323084,7,0.6244128952982394,2
40394,6,isolation_forest_outlier,6,0.9999998973905656,6,0.9999999995892468,6,0.9999999996397708,3
40416,2,isolation_forest_outlier,2,0.9999999848638335,2,0.9999996780662594,2,0.9999998925105256,3
40426,4,centroid_outlier;isolation_forest_outlier,4,0.9999969801888852,4,0.9995686431810166,4,0.99997183742792,3
40445,2,isolation_forest_outlier,2,0.9999995992346241,2,0.9999995628193676,2,0.9999999948090679,3
40466,8,centroid_outlier;knn_outlier,8,0.9956994315570395,6,0.996877720131003,6,0.9999658203526153,1
40483,3,full_duplicate;intensity_outlier;same_label_duplicate,3,0.9999995294446096,3,0.993176623312461,3,0.999624896808094,3
40492,6,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,6,0.9993459803390521,6,0.9969264829112777,6,0.8987149835972063,3
40530,2,knn_outlier,2,0.9927820517139523,2,0.5851707900048266,3,0.8810820245310594,2
40534,5,isolation_forest_outlier,5,0.9999978641707526,5,0.9999755413133434,5,0.9999996040846533,3
40583,9,intensity_outlier,9,0.9913555286882014,9,0.9934124447153205,9,0.9988166579618427,3
40642,6,isolation_forest_outlier,6,0.9999960491968795,6,0.8968054303906134,6,0.9999832432894287,3
40644,1,intensity_outlier,1,0.9999658726470392,1,0.9976513795657838,1,0.7569111588754996,3
40726,8,knn_outlier,8,0.9999999180747765,8,0.9996076561634227,8,0.9877856683049101,3
40766,4,centroid_outlier,4,0.9979344880534686,4,0.9993575507660399,0,0.9985844779558413,2
40976,1,intensity_outlier,1,0.9962448354963047,2,0.9859344841698481,2,0.929728055035586,1
41027,0,isolation_forest_outlier,0,0.9994144088777147,0,0.9914512970085495,0,0.998536247457616,3
41054,7,centroid_outlier,7,0.999858848036221,7,0.999936351889659,7,0.9999793658223328,3
41142,6,centroid_outlier;intensity_outlier,6,0.9999969983540475,6,0.9999996776306328,6,0.9999980572174186,3
41181,2,isolation_forest_outlier,2,0.9999998500294273,2,0.9999978374114401,2,0.9999999912635006,3
41189,2,isolation_forest_outlier,2,0.9999998929094797,2,0.9999834474942473,2,0.9999999282562095,3
41290,2,centroid_outlier,2,0.9958155820767043,2,0.9724585386284235,2,0.9996109133933508,3
41310,7,intensity_outlier;isolation_forest_outlier,7,0.9999997073047091,7,0.9999997031224293,7,0.999998973011716,3
41358,0,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,0,0.99926709132397,0,0.6361765770846565,8,0.3273572576628121,2
41426,4,knn_outlier,4,0.9883883711588243,4,0.8071546998224858,4,0.42021986535002237,3
41430,6,isolation_forest_outlier,6,0.9999997671623215,6,0.9999999999793483,6,0.9999999999708669,3
41434,9,centroid_outlier;intensity_outlier;knn_outlier,9,0.9930170792292591,9,0.9589862183522103,3,0.8097052987479947,2
41453,3,centroid_outlier,3,0.998471585127982,3,0.735470124936522,0,0.9818717659126903,2
41487,1,centroid_outlier,1,0.9999630744267266,1,0.9998777832078516,1,0.9995401738160978,3
41572,6,centroid_outlier,6,0.9998929247470941,6,0.9838983367064061,6,0.9494874411610689,3
41736,6,isolation_forest_outlier,6,0.9999998122731747,6,0.9999999984603294,6,0.9999999986573618,3
41839,1,intensity_outlier,1,0.9999850744669521,1,0.9999797731077769,1,0.9990672528969912,3
41843,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9984500748638745,5,0.9234826903670024,3,0.985675016590883,2
41900,2,isolation_forest_outlier,2,0.9999415195929368,2,0.9999998948829139,2,0.9999948100228877,3
41904,5,centroid_outlier;intensity_outlier;knn_outlier,5,0.9995967157725858,8,0.5422423658044012,8,0.9322783051225165,1
41924,9,centroid_outlier,9,0.9756810251640187,9,0.5292696546470316,9,0.5857535886654741,3
42031,7,intensity_outlier,7,0.999999996763764,7,0.9999999958667034,7,0.9999999860585866,3
42037,2,isolation_forest_outlier,2,0.9999991075309498,2,0.9999998488743767,2,0.9999960861780436,3
42114,3,intensity_outlier,3,0.9997280051657461,1,0.8100682023850928,1,0.663605582595563,1
42190,6,isolation_forest_outlier,6,0.9999996856321205,6,0.9999997015228173,6,0.9999839769724921,3
42208,8,isolation_forest_outlier,8,0.9999996806379247,8,0.9999332390233533,8,0.9999900265328961,3
42224,0,isolation_forest_outlier,0,0.9999997629483004,0,0.999999812197877,0,0.9999998512145695,3
42247,6,intensity_outlier,6,0.9999994276531833,6,0.999792696545144,6,0.9999676043491311,3
42308,2,isolation_forest_outlier,2,0.999999037800465,2,0.9999999999999893,2,0.9999999999999742,3
42347,8,isolation_forest_outlier,8,0.9999917440262602,8,0.9995844819897048,8,0.9807093155068998,3
42464,4,centroid_outlier;intensity_outlier,4,0.9999996455400142,4,0.9999856345538628,4,0.9999930193055867,3
42475,6,isolation_forest_outlier,6,0.9999999436305972,6,0.9999999998862226,6,0.9999999969374482,3
42481,6,isolation_forest_outlier,6,0.9999998735695501,6,0.9999985662942772,6,0.9999991286249982,3
42517,5,isolation_forest_outlier,5,0.9999993802012128,5,0.99999999977798,5,0.9999999996432656,3
42595,8,intensity_outlier,8,0.9999999751719462,8,0.9997433835407344,8,0.9999909686265497,3
42612,0,intensity_outlier,0,0.9999996581151324,0,0.999043125888688,0,0.9951344777779385,3
42632,0,knn_outlier,0,0.9980693046447099,0,0.5699065321006679,5,0.5424938708902213,2
42671,2,knn_outlier,2,0.99500926834007,2,0.9998559756050045,2,0.9999873708772377,3
42730,6,centroid_outlier;isolation_forest_outlier,6,0.9999997103472611,6,0.9999999996487015,6,0.9999999988646449,3
42741,2,isolation_forest_outlier,2,0.9999993989726506,2,0.9999993964479942,2,0.9999998739487695,3
42777,3,isolation_forest_outlier,3,0.9999998579822627,3,0.9999999899325916,3,0.9999999996563931,3
42805,2,isolation_forest_outlier,2,0.9999998891897685,2,0.9996833975681456,2,0.9997785707898199,3
42832,8,intensity_outlier,8,0.999921548565806,8,0.9981581944686702,8,0.9970391525757715,3
42836,5,isolation_forest_outlier,5,0.9999998436842417,5,0.9996229003699498,5,0.9998098248787477,3
42839,2,centroid_outlier,2,0.9999999138555417,2,0.9946098631624384,2,0.9989518497754816,3
43040,2,isolation_forest_outlier,2,0.9999980616076644,2,0.9999999932935388,2,0.9999999973748364,3
43208,3,centroid_outlier;full_duplicate;same_label_duplicate,3,0.9990338411795354,3,0.618909319813354,3,0.9854182061484136,3
43347,0,isolation_forest_outlier,0,0.9999988972170193,0,0.9999999978280227,0,0.9999999999282563,3
43391,2,isolation_forest_outlier,2,0.9999848803648291,2,0.9999707434289653,2,0.999999526386175,3
43441,2,isolation_forest_outlier,2,0.999999976152577,2,0.9999952156787323,2,0.999977609509033,3
43452,4,centroid_outlier;intensity_outlier;isolation_forest_outlier,4,0.9999998650915227,4,0.9999999747447146,4,0.9999999765238244,3
43504,8,centroid_outlier;isolation_forest_outlier,8,0.9999860146530413,8,0.9997901242971472,8,0.9999636908828664,3
43514,2,isolation_forest_outlier,2,0.9999969821846245,2,0.9999852351013335,2,0.99999874987264,3
43538,8,isolation_forest_outlier,8,0.9999989139201667,8,0.9999209200173876,8,0.999803450810083,3
43560,5,isolation_forest_outlier,5,0.9999607934557696,5,0.9976167200114091,5,0.9355306922592692,3
43624,0,isolation_forest_outlier,0,0.9999992724440343,0,0.9999999570851051,0,0.9999999975086535,3
43722,7,intensity_outlier,7,0.9999991919412045,7,0.9999954511052054,7,0.9999299133613876,3
43856,5,centroid_outlier;isolation_forest_outlier,5,0.999999931493766,5,0.999739128866926,5,0.9999989339455753,3
44078,6,intensity_outlier,6,0.9532303368688866,6,0.9743747095733257,6,0.9679613943628158,3
44096,0,isolation_forest_outlier,0,0.9999887116771917,0,0.9999798053997427,0,0.9999839843584047,3
44109,1,centroid_outlier,1,0.999997278520115,1,0.9999867618679106,1,0.9996197811900115,3
44186,2,intensity_outlier,2,0.9999973027792914,2,0.9999984459323563,2,0.9999999974058595,3
44227,1,centroid_outlier,1,0.9999998425014694,1,0.9999994068431265,1,0.9999905788035804,3
44327,1,centroid_outlier;intensity_outlier,1,0.999280971885061,1,0.9997509092029399,1,0.9995072936830652,3
44344,0,isolation_forest_outlier,0,0.9999997194452844,0,0.9999997778808674,0,0.9999999947801037,3
44560,0,isolation_forest_outlier,0,0.9999996400549579,0,0.9999999967484383,0,0.9999999999906892,3
44568,8,isolation_forest_outlier,8,0.9999999838884999,8,0.9999527474146805,8,0.9998984870582285,3
44748,8,centroid_outlier,8,0.9998703147996402,8,0.8203934058413865,8,0.9977835650374494,3
44780,9,centroid_outlier;isolation_forest_outlier,9,0.9999927303192413,9,0.9999463757202697,9,0.9999203758614341,3
44807,7,centroid_outlier,7,0.9999996972277543,7,0.9999987022528426,7,0.9985762713402593,3
44853,7,centroid_outlier,7,0.9995550758998542,7,0.9926615236160825,0,0.9968015118365833,2
44865,7,centroid_outlier;knn_outlier,7,0.999904560101852,7,0.9692389548560065,0,0.9998844995021718,2
44882,9,centroid_outlier;intensity_outlier,9,0.9999555223737264,9,0.9999969408050831,9,0.9999983510375446,3
44917,0,isolation_forest_outlier,0,0.9999979297074917,0,0.9998523711495381,0,0.9999997882065159,3
44932,6,isolation_forest_outlier,6,0.9999633926404384,6,0.9998208906147259,6,0.9999992765475081,3
44952,6,centroid_outlier,6,0.9999889688463309,6,0.9999934261666555,6,0.9993614570532587,3
44998,4,centroid_outlier,4,0.9999994650037396,4,0.9666664839800423,4,0.9999978609159044,3
45048,4,centroid_outlier;knn_outlier,4,0.9945674822445152,4,0.9257078288189067,0,0.7365447161483277,2
